concat("https://git.educoder.net/", m.repo_name, ".git")	shixun_id	name
https://git.educoder.net/kevinli/uc64f2qs.git	207	数据结构与算法-查找
https://git.educoder.net/p45938260/uywljq4v.git	192	数据结构与算法-字符串匹配
https://git.educoder.net/p53814072/uywljq4v.git	192	数据结构与算法-字符串匹配
https://git.educoder.net/p53814072/uc64f2qs.git	207	数据结构与算法-查找
https://git.educoder.net/m41572960/r4vlju5x.git	99	C&C++指针实训
https://git.educoder.net/mingbai/uc64f2qs.git	207	数据结构与算法-查找
https://git.educoder.net/m39856012/uywljq4v.git	192	数据结构与算法-字符串匹配
https://git.educoder.net/p13476598/w3vcokrg.git	206	数据结构与算法-排序
https://git.educoder.net/weiziming13/w3vcokrg.git	206	数据结构与算法-排序
https://git.educoder.net/m16857923/uywljq4v.git	192	数据结构与算法-字符串匹配
https://git.educoder.net/p13476598/uc64f2qs.git	207	数据结构与算法-查找
https://git.educoder.net/m39856012/uc64f2qs.git	207	数据结构与算法-查找
https://git.educoder.net/m39856012/w3vcokrg.git	206	数据结构与算法-排序
https://git.educoder.net/hjq666/uc64f2qs.git	207	数据结构与算法-查找
https://git.educoder.net/m86193042/85fat9w3.git	100	C&C++结构实训
https://git.educoder.net/m86247391/85fat9w3.git	100	C&C++结构实训
https://git.educoder.net/p58973614/uywljq4v.git	192	数据结构与算法-字符串匹配
https://git.educoder.net/p58973614/w3vcokrg.git	206	数据结构与算法-排序
https://git.educoder.net/weiziming13/uywljq4v.git	192	数据结构与算法-字符串匹配
https://git.educoder.net/p58973614/uc64f2qs.git	207	数据结构与算法-查找
https://git.educoder.net/weiziming13/uc64f2qs.git	207	数据结构与算法-查找
https://git.educoder.net/m49186253/obtfwj3e.git	102	C&C++文件实训
https://git.educoder.net/p25049867/w3vcokrg.git	206	数据结构与算法-排序
https://git.educoder.net/p25049867/uywljq4v.git	192	数据结构与算法-字符串匹配
https://git.educoder.net/m82470539/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/p54908627/85fat9w3.git	100	C&C++结构实训
https://git.educoder.net/p50498376/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/m85642319/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/m05468239/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/cq6788/uywljq4v.git	192	数据结构与算法-字符串匹配
https://git.educoder.net/m35824760/obtfwj3e.git	102	C&C++文件实训
https://git.educoder.net/p13548670/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/p63852049/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/m41056923/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/m65237810/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/p94730685/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/m39872154/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/m42387051/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/m07358164/85fat9w3.git	100	C&C++结构实训
https://git.educoder.net/m07358164/obtfwj3e.git	102	C&C++文件实训
https://git.educoder.net/p54908627/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/p34286059/85fat9w3.git	100	C&C++结构实训
https://git.educoder.net/m54089627/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/p46012789/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/m56379840/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/m93647821/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/p38591604/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/p37095862/uywljq4v.git	192	数据结构与算法-字符串匹配
https://git.educoder.net/p90623418/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/m42759860/85fat9w3.git	100	C&C++结构实训
https://git.educoder.net/m89026375/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/m48051692/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/m06829571/uc64f2qs.git	207	数据结构与算法-查找
https://git.educoder.net/p10946582/uc64f2qs.git	207	数据结构与算法-查找
https://git.educoder.net/p07681425/uc64f2qs.git	207	数据结构与算法-查找
https://git.educoder.net/p89605413/uc64f2qs.git	207	数据结构与算法-查找
https://git.educoder.net/p35187942/uywljq4v.git	192	数据结构与算法-字符串匹配
https://git.educoder.net/m09815746/uc64f2qs.git	207	数据结构与算法-查找
https://git.educoder.net/m08362719/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/p75068312/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/m41589623/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/m89352406/w3vcokrg.git	206	数据结构与算法-排序
https://git.educoder.net/m89352406/uc64f2qs.git	207	数据结构与算法-查找
https://git.educoder.net/p65298407/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/p37804126/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/m34702591/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/p32405687/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/m56728401/85fat9w3.git	100	C&C++结构实训
https://git.educoder.net/p29568437/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/m31648097/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/p45938260/w3vcokrg.git	206	数据结构与算法-排序
https://git.educoder.net/p45938260/uc64f2qs.git	207	数据结构与算法-查找
https://git.educoder.net/m20568137/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/m62170935/uywljq4v.git	192	数据结构与算法-字符串匹配
https://git.educoder.net/p50397816/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/p65201389/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/jjxu/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/m58643972/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/m62170935/w3vcokrg.git	206	数据结构与算法-排序
https://git.educoder.net/m26359470/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/m53017648/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/xijianyu/uywljq4v.git	192	数据结构与算法-字符串匹配
https://git.educoder.net/p08214539/85fat9w3.git	100	C&C++结构实训
https://git.educoder.net/p92758130/uc64f2qs.git	207	数据结构与算法-查找
https://git.educoder.net/p49068572/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/p15869432/w3vcokrg.git	206	数据结构与算法-排序
https://git.educoder.net/p15869432/uywljq4v.git	192	数据结构与算法-字符串匹配
https://git.educoder.net/p15869432/uc64f2qs.git	207	数据结构与算法-查找
https://git.educoder.net/ououjoy/uc64f2qs.git	207	数据结构与算法-查找
https://git.educoder.net/m34986152/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/p83560294/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/p82509631/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/m16379058/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/p13459806/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/p25049867/uc64f2qs.git	207	数据结构与算法-查找
https://git.educoder.net/m41082536/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/m72345169/85fat9w3.git	100	C&C++结构实训
https://git.educoder.net/p50278316/uywljq4v.git	192	数据结构与算法-字符串匹配
https://git.educoder.net/p32861507/uc64f2qs.git	207	数据结构与算法-查找
https://git.educoder.net/p28054637/obtfwj3e.git	102	C&C++文件实训
https://git.educoder.net/m62810537/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/m08362719/obtfwj3e.git	102	C&C++文件实训
https://git.educoder.net/p19287430/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/p13465702/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/m81762539/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/Wlz1540993826/uywljq4v.git	192	数据结构与算法-字符串匹配
https://git.educoder.net/m41836952/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/p10749523/uc64f2qs.git	207	数据结构与算法-查找
https://git.educoder.net/p10749523/w3vcokrg.git	206	数据结构与算法-排序
https://git.educoder.net/p10749523/uywljq4v.git	192	数据结构与算法-字符串匹配
https://git.educoder.net/p07861234/uywljq4v.git	192	数据结构与算法-字符串匹配
https://git.educoder.net/m49651283/uywljq4v.git	192	数据结构与算法-字符串匹配
https://git.educoder.net/p45731029/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/p60814532/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/m39746820/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/p03289417/uywljq4v.git	192	数据结构与算法-字符串匹配
https://git.educoder.net/p03289417/w3vcokrg.git	206	数据结构与算法-排序
https://git.educoder.net/p46309712/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/m17205968/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/p39420857/obtfwj3e.git	102	C&C++文件实训
https://git.educoder.net/m30785492/uywljq4v.git	192	数据结构与算法-字符串匹配
https://git.educoder.net/m76892134/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/m30785492/w3vcokrg.git	206	数据结构与算法-排序
https://git.educoder.net/m30785492/uc64f2qs.git	207	数据结构与算法-查找
https://git.educoder.net/p16532709/uywljq4v.git	192	数据结构与算法-字符串匹配
https://git.educoder.net/p82971056/uc64f2qs.git	207	数据结构与算法-查找
https://git.educoder.net/p16532709/w3vcokrg.git	206	数据结构与算法-排序
https://git.educoder.net/p16532709/uc64f2qs.git	207	数据结构与算法-查找
https://git.educoder.net/m70953861/w3vcokrg.git	206	数据结构与算法-排序
https://git.educoder.net/m70953861/uywljq4v.git	192	数据结构与算法-字符串匹配
https://git.educoder.net/p82971056/w3vcokrg.git	206	数据结构与算法-排序
https://git.educoder.net/p82971056/uywljq4v.git	192	数据结构与算法-字符串匹配
https://git.educoder.net/m86247391/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/p46905718/85fat9w3.git	100	C&C++结构实训
https://git.educoder.net/m79438021/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/yangdaowang15/uywljq4v.git	192	数据结构与算法-字符串匹配
https://git.educoder.net/yangdaowang15/w3vcokrg.git	206	数据结构与算法-排序
https://git.educoder.net/yangdaowang15/uc64f2qs.git	207	数据结构与算法-查找
https://git.educoder.net/p08214539/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/p93582140/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/m86193042/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/m60342951/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/p34926087/w3vcokrg.git	206	数据结构与算法-排序
https://git.educoder.net/p34926087/uc64f2qs.git	207	数据结构与算法-查找
https://git.educoder.net/p84065/uywljq4v.git	192	数据结构与算法-字符串匹配
https://git.educoder.net/p84065/w3vcokrg.git	206	数据结构与算法-排序
https://git.educoder.net/p84065/uc64f2qs.git	207	数据结构与算法-查找
https://git.educoder.net/p85143792/uywljq4v.git	192	数据结构与算法-字符串匹配
https://git.educoder.net/p85143792/w3vcokrg.git	206	数据结构与算法-排序
https://git.educoder.net/p85143792/uc64f2qs.git	207	数据结构与算法-查找
https://git.educoder.net/zhangjiahao13/uywljq4v.git	192	数据结构与算法-字符串匹配
https://git.educoder.net/windysun02/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/p34726501/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/p12485063/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/m68940312/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/m56728401/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/fanhuihui15/uc64f2qs.git	207	数据结构与算法-查找
https://git.educoder.net/fanhuihui15/w3vcokrg.git	206	数据结构与算法-排序
https://git.educoder.net/m02796843/obtfwj3e.git	102	C&C++文件实训
https://git.educoder.net/ououjoy/mbgfitn6.git	209	数据结构与算法-图
https://git.educoder.net/p92758130/mbgfitn6.git	209	数据结构与算法-图
https://git.educoder.net/p96147308/mbgfitn6.git	209	数据结构与算法-图
https://git.educoder.net/hw/mbgfitn6.git	209	数据结构与算法-图
https://git.educoder.net/p48675103/mbgfitn6.git	209	数据结构与算法-图
https://git.educoder.net/m91867035/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/m49186253/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/m03684251/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/m16278490/3ozvy5f8.git	103	数据结构与算法-队列
https://git.educoder.net/m16278490/w3vcokrg.git	206	数据结构与算法-排序
https://git.educoder.net/zxh_freedom/mbgfitn6.git	209	数据结构与算法-图
https://git.educoder.net/m40815297/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/m02796843/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/p75498603/uc64f2qs.git	207	数据结构与算法-查找
https://git.educoder.net/m95162037/uywljq4v.git	192	数据结构与算法-字符串匹配
https://git.educoder.net/pengdoudou1997/uywljq4v.git	192	数据结构与算法-字符串匹配
https://git.educoder.net/pengdoudou1997/w3vcokrg.git	206	数据结构与算法-排序
https://git.educoder.net/pengdoudou1997/uc64f2qs.git	207	数据结构与算法-查找
https://git.educoder.net/p13459806/85fat9w3.git	100	C&C++结构实训
https://git.educoder.net/shaohezhe/uywljq4v.git	192	数据结构与算法-字符串匹配
https://git.educoder.net/m86350794/obtfwj3e.git	102	C&C++文件实训
https://git.educoder.net/tthh00/uc64f2qs.git	207	数据结构与算法-查找
https://git.educoder.net/tthh00/mbgfitn6.git	209	数据结构与算法-图
https://git.educoder.net/p67284501/mbgfitn6.git	209	数据结构与算法-图
https://git.educoder.net/rose7968/w3vcokrg.git	206	数据结构与算法-排序
https://git.educoder.net/m25406371/uc64f2qs.git	207	数据结构与算法-查找
https://git.educoder.net/p37095862/w3vcokrg.git	206	数据结构与算法-排序
https://git.educoder.net/p72931586/w3vcokrg.git	206	数据结构与算法-排序
https://git.educoder.net/xiaoyaozity/uywljq4v.git	192	数据结构与算法-字符串匹配
https://git.educoder.net/m36108927/w3vcokrg.git	206	数据结构与算法-排序
https://git.educoder.net/oottxx/mbgfitn6.git	209	数据结构与算法-图
https://git.educoder.net/p74936150/uywljq4v.git	192	数据结构与算法-字符串匹配
https://git.educoder.net/m25406371/w3vcokrg.git	206	数据结构与算法-排序
https://git.educoder.net/p89605413/mbgfitn6.git	209	数据结构与算法-图
https://git.educoder.net/m25406371/uywljq4v.git	192	数据结构与算法-字符串匹配
https://git.educoder.net/m01854927/mbgfitn6.git	209	数据结构与算法-图
https://git.educoder.net/p12976405/w3vcokrg.git	206	数据结构与算法-排序
https://git.educoder.net/p43519687/uywljq4v.git	192	数据结构与算法-字符串匹配
https://git.educoder.net/secunda/mbgfitn6.git	209	数据结构与算法-图
https://git.educoder.net/p12976405/uywljq4v.git	192	数据结构与算法-字符串匹配
https://git.educoder.net/p36402579/w3vcokrg.git	206	数据结构与算法-排序
https://git.educoder.net/p36402579/uywljq4v.git	192	数据结构与算法-字符串匹配
https://git.educoder.net/p36402579/uc64f2qs.git	207	数据结构与算法-查找
https://git.educoder.net/duanye/uywljq4v.git	192	数据结构与算法-字符串匹配
https://git.educoder.net/p46905718/guzqi4nm.git	101	C&C++线性表实训
https://git.educoder.net/zhangxu/w3vcokrg.git	206	数据结构与算法-排序
https://git.educoder.net/m74521308/obtfwj3e.git	102	C&C++文件实训
https://git.educoder.net/kevinli/mbgfitn6.git	209	数据结构与算法-图
https://git.educoder.net/littlesix/uc64f2qs.git	207	数据结构与算法-查找
